template_id,baseline_template,treatment_ctr,baseline_ctr,absolute_difference,relative_improvement,p_value,is_significant,effect_size,prob_better_than_baseline,bayesian_decision,sample_size,statistical_verdict
T0001,T0015,0.1370428583845949,0.2210662889685787,-0.08396038387425672,-0.3801927017296077,1.1822514774495474e-05,True,-0.22047997983803536,0.0,CONTROL WINS,621,LIKELY_WINNER
T0002,T0015,0.0440446004697283,0.2210662889685787,-0.17749517676150103,-0.803740617694106,0.0,True,-0.5589892731831698,0.0,CONTROL WINS,1269,LIKELY_WINNER
T0003,T0015,0.1683404509853433,0.2210662889685787,-0.0532341449265471,-0.2410569419763578,0.000612369671252555,True,-0.13485193532531425,0.0004,CONTROL WINS,1247,LIKELY_WINNER
T0004,T0015,0.0827999397928169,0.2210662889685787,-0.1384753745296192,-0.6270496195477441,0.0,True,-0.3962700373685637,0.0,CONTROL WINS,1457,LIKELY_WINNER
T0005,T0015,0.1155448741317225,0.2210662889685787,-0.10545177493086516,-0.47751086123179143,2.0233483954967824e-07,True,-0.28526830996050256,0.0,CONTROL WINS,520,LIKELY_WINNER
T0006,T0015,0.0425315287138215,0.2210662889685787,-0.17860303312149345,-0.8087572562943375,0.0,True,-0.5644635997984192,0.0,CONTROL WINS,1397,LIKELY_WINNER
T0007,T0015,0.1299916947041698,0.2210662889685787,-0.09106140339763649,-0.41234781671421444,6.192157897544348e-12,True,-0.24137157313765023,0.0,CONTROL WINS,1911,LIKELY_WINNER
T0008,T0015,0.0910912673315316,0.2210662889685787,-0.13006483207039735,-0.5889646714682777,7.596145934485321e-13,True,-0.3663520502921205,0.0,CONTROL WINS,661,LIKELY_WINNER
T0009,T0015,0.0330616307522334,0.2210662889685787,-0.1881319877997573,-0.8519066424288013,0.0,True,-0.6147399938746023,0.0,CONTROL WINS,795,LIKELY_WINNER
T0010,T0015,0.0342701330677435,0.2210662889685787,-0.18694892228479001,-0.846549438784614,0.0,True,-0.6081454740677794,0.0,CONTROL WINS,1564,LIKELY_WINNER
T0011,T0015,0.1923401480706369,0.2210662889685787,-0.028528698007788234,-0.12918476871965237,0.055927870073926744,False,-0.07050571439249553,0.0318,CONTROL WINS,1586,LIKELY_LOSER
T0012,T0015,0.0508508138674378,0.2210662889685787,-0.17083639031548054,-0.7735880398671096,0.0,True,-0.5274014057409939,0.0,CONTROL WINS,540,LIKELY_WINNER
T0013,T0015,0.0857246069894246,0.2210662889685787,-0.1357136909289775,-0.6145440556019812,0.0,True,-0.38629974972101455,0.0,CONTROL WINS,1304,LIKELY_WINNER
T0014,T0015,0.0871756547562981,0.2210662889685787,-0.13410462696108652,-0.6072578290629931,0.0,True,-0.38055829402645147,0.0,CONTROL WINS,1741,LIKELY_WINNER
T0016,T0015,0.1344539884355656,0.2210662889685787,-0.086834029040392,-0.3932052544254296,2.732885029388399e-10,True,-0.2288778435924721,0.0,CONTROL WINS,1694,LIKELY_WINNER
T0017,T0015,0.0896732772352402,0.2210662889685787,-0.13155067602976628,-0.5956929283341243,0.0,True,-0.37154330686056114,0.0,CONTROL WINS,1512,LIKELY_WINNER
T0018,T0015,0.0873252772820404,0.2210662889685787,-0.13383429387942186,-0.606033696204824,0.0,True,-0.37959844031749523,0.0,CONTROL WINS,1908,LIKELY_WINNER
T0019,T0015,0.0544292233302537,0.2210662889685787,-0.16682942167436557,-0.7554435273825922,0.0,True,-0.5093515279293721,0.0,CONTROL WINS,1148,LIKELY_WINNER
T0020,T0015,0.0946475313348664,0.2210662889685787,-0.12660080134304946,-0.5732787117294897,0.0,True,-0.3543957185301888,0.0,CONTROL WINS,1995,LIKELY_WINNER
T0021,T0015,0.094812563770316,0.2210662889685787,-0.12641874731065628,-0.5724543275230051,0.0,True,-0.3537728485203486,0.0,CONTROL WINS,1451,LIKELY_WINNER
T0022,T0015,0.0830887250749993,0.2210662889685787,-0.13776266238193952,-0.6238222884604105,0.0,True,-0.3936826278693554,0.0,CONTROL WINS,1926,LIKELY_WINNER
T0023,T0015,0.1131735853442796,0.2210662889685787,-0.10777253559960474,-0.48801982067196437,6.661338147750939e-16,True,-0.2925644732295214,0.0,CONTROL WINS,1707,LIKELY_WINNER
T0024,T0015,0.1179383498356147,0.2210662889685787,-0.10333039511164362,-0.4679047459706653,2.503997009739578e-12,True,-0.2786546036041134,0.0,CONTROL WINS,1251,LIKELY_WINNER
T0025,T0015,0.1217487684074529,0.2210662889685787,-0.09999381825339629,-0.4527959278384689,1.4435574957616382e-09,True,-0.2683560854325482,0.0,CONTROL WINS,902,LIKELY_WINNER
T0026,T0015,0.0857705930654852,0.2210662889685787,-0.13512210460119484,-0.6118652112007593,0.0,True,-0.3841831848430518,0.0,CONTROL WINS,1050,LIKELY_WINNER
T0027,T0015,0.0283628648295085,0.2210662889685787,-0.1932773351973703,-0.8752060062259659,0.0,True,-0.6448655659839218,0.0,CONTROL WINS,762,LIKELY_WINNER
T0028,T0015,0.0956497504898245,0.2210662889685787,-0.1252481550213629,-0.5671536056282979,2.6645352591003757e-15,True,-0.3497806190798751,0.0,CONTROL WINS,952,LIKELY_WINNER
T0029,T0015,0.1220214697983662,0.2210662889685787,-0.0996790666265113,-0.45137065718250796,5.198607857526127e-07,True,-0.2673909660744247,0.0,CONTROL WINS,553,LIKELY_WINNER
T0030,T0015,0.1661628714094613,0.2210662889685787,-0.05512210460119485,-0.2496060749881348,9.999872559740552e-05,True,-0.13991798329853367,0.0001,CONTROL WINS,1750,LIKELY_WINNER
